"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","project_id"
"1253",-45.7786642956471,-11.7054169913819,-13.1721848105514,40.8282807852269,-5.06410724020157,-4.60843151678696,-16.4160937197558,16.9827071960067,-11.9672366630682,-9.13414290396939,5.36023333565621,-7.77588773887411,-24.6816842381171,21.1739051006015,2.33912862531464,4.05358180858046,-3.49171341406512,-4.46110767852764,-5.0509764640216,-4.03241886271702,-1.52292986815358,-10.9828359843711,-7.09917298035152,10.7839050079285,-4.11872998967905,"TCGA-BRCA"
"1254",-13.0198695184262,0.16977307223926,-11.0093933306025,48.3233663696581,22.6051250067395,0.508584918190005,-9.88841670346483,8.69152495975755,3.67221391463817,-9.63352005578212,-1.03025079546504,2.7163238933427,3.11331430295247,-16.0659696803787,-6.28859780644509,-3.03458789716951,-3.88837325001023,4.60411084637829,2.62761502438896,6.93033538970351,-1.105246412019,14.4645060501275,14.3793543081927,-4.78473735636291,-9.18648601366227,"TCGA-BRCA"
"1255",26.1459273613671,-21.813311523142,-5.48052698120895,-26.6325559217488,16.3159920843596,30.7758269037663,17.61547168922,2.71203429251045,-0.96031070820921,15.1391154659267,17.8001796750952,-9.20804954455569,-3.11166347895381,-0.859902302182966,3.95862504941445,-2.64597084155286,-1.02701996277695,-3.77162154382519,1.85830781002732,4.70740993877559,4.52072837821924,-0.925249470555659,7.10230019944285,-8.96514009027325,-0.653239900205901,"TCGA-BRCA"
"1256",-56.4132011085545,-41.1359183406094,-15.8722765273086,29.0469090566948,-0.890333733913946,10.044734080532,-4.59500237040387,-3.27452610414957,4.66898045471236,1.58975737319336,7.35819170163999,-2.18985376731805,0.188698374359627,-20.1598718863484,5.61190045901539,6.29414397589988,-4.16670083523096,8.11471944260158,6.01038032093083,-2.33715158343065,-7.64612306149407,14.9088942995168,0.0243229747260583,4.50816898288232,-11.8351755715085,"TCGA-BRCA"
"1257",-37.2661873386038,-43.1048602650625,-13.3826533715825,26.6639610454497,-3.8137655522859,6.59388796035708,4.25679920388593,-8.25146923361642,1.75598495741906,3.22323679414303,-4.03611986181388,11.0552255922454,4.11566753839633,-12.0380934751338,-2.38099163188874,4.35875910327149,-2.34224143728051,-0.919664246356875,-6.9128432082827,-5.01414559743577,-12.6285221986366,5.90995762662713,3.69952758429567,1.00402378484592,4.70475956192131,"TCGA-BRCA"
"1258",-4.84495618663458,-29.1979790406576,-11.7348043511136,4.23944839398062,0.863345136124047,21.8813834031751,6.78346798348359,1.461489411949,9.78009879342944,6.03627020279694,2.39766189335832,7.30579829387812,-0.359096540409428,-4.03061670356941,2.17491507252822,-4.97740737671599,0.675516183175166,14.0305297861713,4.11287505351936,-0.324559227977885,-3.95203168928988,5.71754301855132,-4.05520264653811,3.21850391553271,-2.17569918072518,"TCGA-BRCA"
"1259",10.6395307699612,6.79823580297504,-9.08943288760514,51.5419596369595,28.7254933146431,-8.32291719741066,10.1060717645141,-0.678799708470915,-1.93798246222209,-12.0798379227862,-3.76060124487078,1.71977977793009,-5.26411679372522,-4.86872874282237,-7.19115568761167,-13.1314457173571,-0.379516482609552,10.320601641466,-1.16207551590142,-3.51637402168018,0.940114181283146,12.4826375088995,-1.42767494765472,-0.888565031492807,-3.65174588130547,"TCGA-BRCA"
"1260",2.57151058928702,-2.0304334241282,-22.3401465027693,6.14255336870816,11.8068470460648,-18.831652975442,-4.12236290965083,11.379116819163,9.87231922878074,-12.6807881346576,-0.246151470643755,-13.0687288257441,-2.04523310678866,-14.1673545636253,-22.6514465917251,4.12444094326896,-4.15844687894934,-20.5543223814755,8.02032700285481,1.04137834726624,-1.49761925915233,-16.5542421227005,0.286469218523963,4.98349452655587,-2.40215276823211,"TCGA-BRCA"
"1261",-20.0560821530908,-18.5485736741794,-4.07043892148835,31.6266964031185,4.85459930693456,8.70881934338842,5.64321351602104,1.55469285778698,3.24468638089187,4.98556401652454,-0.922739352219585,11.0873628049918,5.18441809586029,-11.3245026478944,-3.74526348887815,13.7842884107054,-11.2105900059039,-4.75062619933774,-7.8036179920981,9.96424691653162,-1.59712594720049,-5.40943307442918,0.98049822023527,4.58855445873271,-1.93795579108311,"TCGA-BRCA"
"1262",25.9925607628519,10.4414299633709,-23.6737307575924,-11.7991477580708,6.86578332477469,-24.7699687519068,12.1140039809214,24.8504354284451,-15.2442333061013,-3.76870237322318,1.31277857591586,6.26018299425029,13.4170587527733,6.19918505539403,5.54368064805664,-0.124892067208328,-7.44053455556068,-4.67933678988198,-3.64943732081614,-0.620459516198409,2.0409645538849,-5.74665935542581,-2.74854158364744,3.11277763933591,2.59311806094542,"TCGA-BRCA"
